Deepsets Medium Model 8-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6533090275025759, Val Accuracy: 0.6552511833359675, Val Loss: 0.905228002947204, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6539153523024491, Val Accuracy: 0.6558318290339487, Val Loss: 0.9045399326045497, Sparsities: (tensor(0.2061, device='cuda:0'), tensor(0.2246, device='cuda:0'), tensor(0.1445, device='cuda:0'), tensor(0.1688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.653487358326068, Val Accuracy: 0.6557103759223366, Val Loss: 0.90405765723209, Sparsities: (tensor(0.3574, device='cuda:0'), tensor(0.4141, device='cuda:0'), tensor(0.2773, device='cuda:0'), tensor(0.3313, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.6528810335261949, Val Accuracy: 0.6555789403631948, Val Loss: 0.904837119336031, Sparsities: (tensor(0.4717, device='cuda:0'), tensor(0.5605, device='cuda:0'), tensor(0.4062, device='cuda:0'), tensor(0.4875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6521875247681699, Val Accuracy: 0.6544159852259777, Val Loss: 0.9081320377434192, Sparsities: (tensor(0.5830, device='cuda:0'), tensor(0.6562, device='cuda:0'), tensor(0.5117, device='cuda:0'), tensor(0.5500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.6507688039946105, Val Accuracy: 0.652862050893845, Val Loss: 0.9120121500930007, Sparsities: (tensor(0.6719, device='cuda:0'), tensor(0.7266, device='cuda:0'), tensor(0.5859, device='cuda:0'), tensor(0.6375, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6479432511690576, Val Accuracy: 0.6493315919508198, Val Loss: 0.919026962348393, Sparsities: (tensor(0.7354, device='cuda:0'), tensor(0.7832, device='cuda:0'), tensor(0.6719, device='cuda:0'), tensor(0.7125, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.6433264642942063, Val Accuracy: 0.6452637445824425, Val Loss: 0.9305163500260334, Sparsities: (tensor(0.7783, device='cuda:0'), tensor(0.8398, device='cuda:0'), tensor(0.7305, device='cuda:0'), tensor(0.8000, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.6374772132836649, Val Accuracy: 0.6394539601201221, Val Loss: 0.945549739055893, Sparsities: (tensor(0.8193, device='cuda:0'), tensor(0.8789, device='cuda:0'), tensor(0.7773, device='cuda:0'), tensor(0.8500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.6348498058175478, Val Accuracy: 0.6365590503364916, Val Loss: 0.9580390700677626, Sparsities: (tensor(0.8486, device='cuda:0'), tensor(0.9180, device='cuda:0'), tensor(0.8086, device='cuda:0'), tensor(0.9000, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.6310929698026472, Val Accuracy: 0.6335726347838384, Val Loss: 0.9681460245125959, Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.9395, device='cuda:0'), tensor(0.8516, device='cuda:0'), tensor(0.9187, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.6284061187286993, Val Accuracy: 0.6288143347946528, Val Loss: 0.9887065871232221, Sparsities: (tensor(0.8994, device='cuda:0'), tensor(0.9570, device='cuda:0'), tensor(0.8750, device='cuda:0'), tensor(0.9313, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.6235119283506381, Val Accuracy: 0.6238098010997329, Val Loss: 1.0004862173884905, Sparsities: (tensor(0.9199, device='cuda:0'), tensor(0.9648, device='cuda:0'), tensor(0.9023, device='cuda:0'), tensor(0.9438, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.5914520091939447, Val Accuracy: 0.5920756004026254, Val Loss: 1.0447294420125532, Sparsities: (tensor(0.9326, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(0.9297, device='cuda:0'), tensor(0.9500, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.510656257430451, Val Accuracy: 0.5116237282777782, Val Loss: 1.1503841374196162, Sparsities: (tensor(0.9473, device='cuda:0'), tensor(0.9805, device='cuda:0'), tensor(0.9414, device='cuda:0'), tensor(0.9563, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.508302290560355, Val Accuracy: 0.5103043814625949, Val Loss: 1.1537448062377722, Sparsities: (tensor(0.9580, device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9625, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.46631528889593404, Val Accuracy: 0.4674630441473742, Val Loss: 1.2838993741541493, Sparsities: (tensor(0.9648, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9648, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9707, device='cuda:0'), tensor(0.9980, device='cuda:0'), tensor(0.9688, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9736, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9795, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9844, device='cuda:0'), tensor(0.9812, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 20, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9814, device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 21, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9844, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 22, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9873, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(0.9938, device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 23, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9893, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 24, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9912, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 25, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9932, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 26, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9941, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 27, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9951, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 28, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9961, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 8-Bit QAT Model Prune Iter: 29, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9971, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Large Model 8-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.654331457557264, Val Accuracy: 0.6565771851161707, Val Loss: 0.903207716082229, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9062, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9219, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9375, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9531, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9609, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9688, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9766, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Tiny Model 6-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9844, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.5983712451454387, Val Accuracy: 0.5991015797223216, Val Loss: 1.0308871398977681, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.5964967900451772, Val Accuracy: 0.5971766310903328, Val Loss: 1.032454668259134, Sparsities: (tensor(0.1953, device='cuda:0'), tensor(0.2031, device='cuda:0'), tensor(0.2000, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.5984346516604581, Val Accuracy: 0.6006422041244146, Val Loss: 1.029584754891947, Sparsities: (tensor(0.3281, device='cuda:0'), tensor(0.3789, device='cuda:0'), tensor(0.3500, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.5991083458825395, Val Accuracy: 0.6008884378301487, Val Loss: 1.0300777814015238, Sparsities: (tensor(0.4219, device='cuda:0'), tensor(0.5117, device='cuda:0'), tensor(0.5125, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.5971268922881826, Val Accuracy: 0.5987139280099159, Val Loss: 1.0354682790989778, Sparsities: (tensor(0.5000, device='cuda:0'), tensor(0.6172, device='cuda:0'), tensor(0.6500, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.5940992311960054, Val Accuracy: 0.5953049221785028, Val Loss: 1.0475193124239137, Sparsities: (tensor(0.5547, device='cuda:0'), tensor(0.7148, device='cuda:0'), tensor(0.7250, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.5938535309503051, Val Accuracy: 0.5947459051168362, Val Loss: 1.0500901272507752, Sparsities: (tensor(0.6250, device='cuda:0'), tensor(0.7891, device='cuda:0'), tensor(0.7500, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.576916065625743, Val Accuracy: 0.5783780186505395, Val Loss: 1.0973091518797842, Sparsities: (tensor(0.6562, device='cuda:0'), tensor(0.8477, device='cuda:0'), tensor(0.8125, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.5661884758658953, Val Accuracy: 0.5663724617547479, Val Loss: 1.1095867100216092, Sparsities: (tensor(0.7344, device='cuda:0'), tensor(0.8711, device='cuda:0'), tensor(0.8625, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.37276293889197115, Val Accuracy: 0.3730457279283926, Val Loss: 1.2935452505844791, Sparsities: (tensor(0.7734, device='cuda:0'), tensor(0.8984, device='cuda:0'), tensor(0.9125, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.4221090592058334, Val Accuracy: 0.42250210047333436, Val Loss: 1.32149966273989, Sparsities: (tensor(0.7812, device='cuda:0'), tensor(0.9297, device='cuda:0'), tensor(0.9500, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.304470159308869, Val Accuracy: 0.304807380356207, Val Loss: 1.5015042274176669, Sparsities: (tensor(0.7891, device='cuda:0'), tensor(0.9570, device='cuda:0'), tensor(0.9750, device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.7969, device='cuda:0'), tensor(0.9766, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8047, device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8359, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8672, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.8906, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9141, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9297, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Small Model 6-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9453, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6259491162716969, Val Accuracy: 0.6276197685735915, Val Loss: 0.966694979846072, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6265752556075137, Val Accuracy: 0.6300970793022269, Val Loss: 0.9608349702796157, Sparsities: (tensor(0.1914, device='cuda:0'), tensor(0.2520, device='cuda:0'), tensor(0.1328, device='cuda:0'), tensor(0.1938, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.627926606958865, Val Accuracy: 0.6303715966092953, Val Loss: 0.9599094171913303, Sparsities: (tensor(0.3369, device='cuda:0'), tensor(0.4473, device='cuda:0'), tensor(0.2734, device='cuda:0'), tensor(0.3625, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.6279345327732424, Val Accuracy: 0.6303516317142358, Val Loss: 0.9598002490543184, Sparsities: (tensor(0.4541, device='cuda:0'), tensor(0.5742, device='cuda:0'), tensor(0.4219, device='cuda:0'), tensor(0.5312, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6267892525957042, Val Accuracy: 0.6283368410544792, Val Loss: 0.9641466712465092, Sparsities: (tensor(0.5459, device='cuda:0'), tensor(0.6680, device='cuda:0'), tensor(0.5820, device='cuda:0'), tensor(0.6375, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.6247008005072521, Val Accuracy: 0.6273702073853474, Val Loss: 0.9692822577191048, Sparsities: (tensor(0.6221, device='cuda:0'), tensor(0.7637, device='cuda:0'), tensor(0.6641, device='cuda:0'), tensor(0.7125, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6225806451612903, Val Accuracy: 0.6254868522847327, Val Loss: 0.9751556657609486, Sparsities: (tensor(0.6885, device='cuda:0'), tensor(0.8281, device='cuda:0'), tensor(0.7227, device='cuda:0'), tensor(0.7875, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.6178132678132678, Val Accuracy: 0.6197868747452396, Val Loss: 0.9891387159321584, Sparsities: (tensor(0.7451, device='cuda:0'), tensor(0.8730, device='cuda:0'), tensor(0.7812, device='cuda:0'), tensor(0.8250, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.6138622493461203, Val Accuracy: 0.6153463493357513, Val Loss: 1.0024040402198324, Sparsities: (tensor(0.7900, device='cuda:0'), tensor(0.9043, device='cuda:0'), tensor(0.8164, device='cuda:0'), tensor(0.8938, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.5903384322739161, Val Accuracy: 0.5909475838317625, Val Loss: 1.0643339473374036, Sparsities: (tensor(0.8262, device='cuda:0'), tensor(0.9238, device='cuda:0'), tensor(0.8594, device='cuda:0'), tensor(0.9438, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.582119362764524, Val Accuracy: 0.5824125911938175, Val Loss: 1.079723122979508, Sparsities: (tensor(0.8506, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.8984, device='cuda:0'), tensor(0.9563, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.568169929460252, Val Accuracy: 0.5694836579015231, Val Loss: 1.1133654733904366, Sparsities: (tensor(0.8740, device='cuda:0'), tensor(0.9727, device='cuda:0'), tensor(0.9219, device='cuda:0'), tensor(0.9688, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.350927320282159, Val Accuracy: 0.3514004542013626, Val Loss: 1.5047934509458996, Sparsities: (tensor(0.8965, device='cuda:0'), tensor(0.9824, device='cuda:0'), tensor(0.9336, device='cuda:0'), tensor(0.9875, device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9111, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9609, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9238, device='cuda:0'), tensor(0.9902, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9346, device='cuda:0'), tensor(0.9961, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 16, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9473, device='cuda:0'), tensor(0.9980, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 17, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9570, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 18, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9658, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Medium Model 6-Bit QAT Model Prune Iter: 19, Test Accuracy: 0.2, Val Accuracy: 0.2, Val Loss: 1.6094379433158303, Sparsities: (tensor(0.9727, device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'), tensor(1., device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 0, Test Accuracy: 0.6346675120868669, Val Accuracy: 0.636715442014458, Val Loss: 0.9456156861214411, Sparsities: (tensor(0., device='cuda:0'), tensor(0., device='cuda:0'), tensor(0., device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 1, Test Accuracy: 0.6348854719822462, Val Accuracy: 0.6381612331650182, Val Loss: 0.9433298005538733, Sparsities: (tensor(0.1914, device='cuda:0'), tensor(0.2100, device='cuda:0'), tensor(0.1625, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 2, Test Accuracy: 0.6357612744709519, Val Accuracy: 0.639167796624269, Val Loss: 0.9417285339361956, Sparsities: (tensor(0.3545, device='cuda:0'), tensor(0.3701, device='cuda:0'), tensor(0.3125, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 3, Test Accuracy: 0.636811444875961, Val Accuracy: 0.6388916155759456, Val Loss: 0.942231399672372, Sparsities: (tensor(0.4717, device='cuda:0'), tensor(0.5059, device='cuda:0'), tensor(0.4250, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 4, Test Accuracy: 0.6360981215819925, Val Accuracy: 0.6392576386520369, Val Loss: 0.9430242866074958, Sparsities: (tensor(0.5674, device='cuda:0'), tensor(0.6128, device='cuda:0'), tensor(0.5188, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 5, Test Accuracy: 0.6347428073234525, Val Accuracy: 0.63766876575355, Val Loss: 0.9470076852915238, Sparsities: (tensor(0.6436, device='cuda:0'), tensor(0.6978, device='cuda:0'), tensor(0.6000, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 6, Test Accuracy: 0.6333003091067607, Val Accuracy: 0.6361930272604005, Val Loss: 0.9505001480887536, Sparsities: (tensor(0.6992, device='cuda:0'), tensor(0.7690, device='cuda:0'), tensor(0.6594, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 7, Test Accuracy: 0.6310731552667036, Val Accuracy: 0.633296453735515, Val Loss: 0.9575826850067191, Sparsities: (tensor(0.7441, device='cuda:0'), tensor(0.8247, device='cuda:0'), tensor(0.7156, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 8, Test Accuracy: 0.6288975192200998, Val Accuracy: 0.6312367420618745, Val Loss: 0.9638743266767386, Sparsities: (tensor(0.7764, device='cuda:0'), tensor(0.8691, device='cuda:0'), tensor(0.7719, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 9, Test Accuracy: 0.621823729888246, Val Accuracy: 0.6234820440725058, Val Loss: 0.9812834939989102, Sparsities: (tensor(0.8086, device='cuda:0'), tensor(0.8999, device='cuda:0'), tensor(0.8281, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 10, Test Accuracy: 0.6215146231275264, Val Accuracy: 0.6227183868364792, Val Loss: 0.9838561841419765, Sparsities: (tensor(0.8506, device='cuda:0'), tensor(0.9214, device='cuda:0'), tensor(0.8406, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 11, Test Accuracy: 0.6147499405563922, Val Accuracy: 0.6163129830048831, Val Loss: 1.0076987050017532, Sparsities: (tensor(0.8750, device='cuda:0'), tensor(0.9380, device='cuda:0'), tensor(0.8844, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 12, Test Accuracy: 0.6065189823254339, Val Accuracy: 0.6085632762392793, Val Loss: 1.0307289653894853, Sparsities: (tensor(0.8965, device='cuda:0'), tensor(0.9531, device='cuda:0'), tensor(0.9000, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 13, Test Accuracy: 0.5847269556946977, Val Accuracy: 0.5858232607664856, Val Loss: 1.0730643604888397, Sparsities: (tensor(0.9053, device='cuda:0'), tensor(0.9688, device='cuda:0'), tensor(0.9187, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 14, Test Accuracy: 0.5392922247760957, Val Accuracy: 0.5385081232166773, Val Loss: 1.1326881168650933, Sparsities: (tensor(0.9131, device='cuda:0'), tensor(0.9800, device='cuda:0'), tensor(0.9375, device='cuda:0'))
Deepsets Large Model 6-Bit QAT Model Prune Iter: 15, Test Accuracy: 0.31419117064278357, Val Accuracy: 0.3159411368343995, Val Loss: 1.3870015355194507, Sparsities: (tensor(0.9229, device='cuda:0'), tensor(0.9883, device='cuda:0'), tensor(0.9469, device='cuda:0'))
